Neighborhood,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
Phugewadi,18.59017,73.83033,Thai House's Kitchen,18.566753981317337,73.8311574495556,Thai Restaurant
Phugewadi,18.59017,73.83033,The Loft,18.562714246831526,73.8076301870844,Indian Restaurant
Phugewadi,18.59017,73.83033,Subway,18.59263924552307,73.79526232162308,Sandwich Place
Phugewadi,18.59017,73.83033,Hyderabadi Spice,18.560593581750336,73.81010805430547,Indian Restaurant
Phugewadi,18.59017,73.83033,Mega Mart,18.587151902530387,73.83314609527588,Department Store
Phugewadi,18.59017,73.83033,Khadki Railway Station,18.56388939016318,73.84032979676618,Train Station
Phugewadi,18.59017,73.83033,Sher-e-Punjab,18.60232881587265,73.82558031654254,Indian Restaurant
Phugewadi,18.59017,73.83033,Hotel Swad,18.5865509814338,73.81429920887642,Indian Restaurant
Phugewadi,18.59017,73.83033,Maratha Kolhapur Darbar,18.598773211787883,73.84758926097122,Indian Restaurant
Phugewadi,18.59017,73.83033,Bird Valley Bar And Restaurant,18.59057666296339,73.80429271999535,North Indian Restaurant
Phugewadi,18.59017,73.83033,radhakrishna,18.595662892692395,73.85122463586875,Indian Restaurant
Phugewadi,18.59017,73.83033,"Shreyas Hotel, Apte Road",18.566777296207547,73.83116893679397,Indian Restaurant
Phugewadi,18.59017,73.83033,Khadki Bazaar,18.60015731108028,73.85376528835646,Flea Market
Phugewadi,18.59017,73.83033,Swadesh Restaurant,18.61399715556751,73.81701040946038,Indian Restaurant
Phugewadi,18.59017,73.83033,Smiley House,18.562297,73.829573,Vietnamese Restaurant
Phugewadi,18.59017,73.83033,ICICI Bank & ATM,18.562339275582026,73.83512050717593,Bank
Phugewadi,18.59017,73.83033,Nagina Pani Puri,18.617048263549805,73.81721496582031,Snack Place
Phugewadi,18.59017,73.83033,Rajesh Trading Co. Khadki,18.565225637715805,73.8507192481124,Department Store
Phugewadi,18.59017,73.83033,Gokul veg,18.62151483524274,73.83821623166973,Indian Restaurant
Phugewadi,18.59017,73.83033,Sujata mastani,18.59324815158805,73.79480274840566,Ice Cream Shop
Phugewadi,18.59017,73.83033,Dakshin Hotel,18.623268948486945,73.8185670354151,Indian Restaurant
Phugewadi,18.59017,73.83033,Henny's Food Truck,18.55928890013511,73.84909970134031,Food Truck
Phugewadi,18.59017,73.83033,Vision Galleria,18.59379768371582,73.79279327392578,Market
Pimple Gurav,18.58901,73.81815,Amantran Pure Veg,18.591898545486192,73.83074599712145,Restaurant
Pimple Gurav,18.58901,73.81815,Naturals Icecream,18.595114413559774,73.80389799740048,Ice Cream Shop
Pimple Gurav,18.58901,73.81815,Westend mall,18.561814327331174,73.80722022679363,Shopping Mall
Pimple Gurav,18.58901,73.81815,Aaoji Khhaoji,18.56265703054219,73.82931038865844,Indian Restaurant
Pimple Gurav,18.58901,73.81815,Crosswords,18.556177260208784,73.80913090623139,Bookstore
Pimple Gurav,18.58901,73.81815,Shaolin- The Chinese Cuisine,18.58834307568542,73.78351414844718,Chinese Restaurant
Pimple Gurav,18.58901,73.81815,Hotel Maharaja,18.582983520875874,73.8252146287508,Hotel Bar
Pimple Gurav,18.58901,73.81815,Cafe Coffee Day,18.593421044897106,73.79546073318592,Café
Pimple Gurav,18.58901,73.81815,Mithas,18.55463494319024,73.80936941321386,Dessert Shop
Pimple Gurav,18.58901,73.81815,P N Gadgil,18.563758910184546,73.80744437133352,Jewelry Store
Pimple Gurav,18.58901,73.81815,Starbucks,18.55659485262278,73.80915264466924,Coffee Shop
Pimple Gurav,18.58901,73.81815,Cinepolis IMAX,18.561756116760286,73.80719213146286,Multiplex
Pimple Gurav,18.58901,73.81815,Kimling Rush,18.592981240142333,73.80120795444465,Chinese Restaurant
Pimple Gurav,18.58901,73.81815,Cafe Peter Donuts,18.55774038538134,73.80440120069147,Donut Shop
Pimple Gurav,18.58901,73.81815,CopaCabana,18.589073641597903,73.78248319675856,Indian Restaurant
Pimple Gurav,18.58901,73.81815,Taareef,18.556076771010513,73.80912043821498,Indian Restaurant
Pimple Gurav,18.58901,73.81815,Kimling,18.565834369037912,73.80360347430938,Chinese Restaurant
Pimple Gurav,18.58901,73.81815,Naturals Icecream,18.556192387421536,73.80916850500064,Ice Cream Shop
Pimple Gurav,18.58901,73.81815,Picantos Mexican Grill,18.560654041998944,73.81244739763484,Mexican Restaurant
Pimple Gurav,18.58901,73.81815,The Chocolate Room,18.56656840719089,73.80744134307663,Chocolate Shop
Pimple Gurav,18.58901,73.81815,Domino's Pizza,18.59556549976012,73.78851137166053,Pizza Place
Pimple Gurav,18.58901,73.81815,Richie's Cake Shop,18.560734366373996,73.8047235493629,Bakery
Pimple Gurav,18.58901,73.81815,Oryzza,18.565317795637583,73.80697533565693,Restaurant
Pimple Gurav,18.58901,73.81815,Fab India,18.555290266247177,73.80932589757768,Clothing Store
Pimple Gurav,18.58901,73.81815,Greens & Olives,18.565594167569603,73.80452179945996,Italian Restaurant
Pimple Gurav,18.58901,73.81815,Subway,18.59626968572755,73.78919408694685,Sandwich Place
Pimple Gurav,18.58901,73.81815,La Bouchee d'Or,18.558395340284914,73.8037872123466,Bakery
Pimple Gurav,18.58901,73.81815,Pizza Hut,18.59317580232594,73.79839888049898,Pizza Place
Pimple Gurav,18.58901,73.81815,Café Maroo,18.564801152783108,73.80914093257947,Korean Restaurant
Pimple Gurav,18.58901,73.81815,Baker's Basket,18.560703596951356,73.813099643951,Restaurant
Pimple Gurav,18.58901,73.81815,18 Degrees,18.593509493723708,73.78587861112443,Lounge
Pimple Gurav,18.58901,73.81815,Nature's Basket,18.563791260064082,73.80744259964197,Grocery Store
Pimple Gurav,18.58901,73.81815,McDonald's,18.59850141074531,73.83089324288922,Fast Food Restaurant
Pimple Gurav,18.58901,73.81815,Shivsagar pure veg,18.56050231694856,73.80577476909971,Vegetarian / Vegan Restaurant
Pimple Gurav,18.58901,73.81815,Venkys Xprs,18.560549719426877,73.80896390491347,Fast Food Restaurant
Pimple Gurav,18.58901,73.81815,Subway,18.59263924552307,73.79526232162308,Sandwich Place
Pimple Gurav,18.58901,73.81815,The Loft,18.562714246831526,73.8076301870844,Indian Restaurant
Pimple Gurav,18.58901,73.81815,KFC,18.607925397450717,73.82094503079585,Fast Food Restaurant
Pimple Gurav,18.58901,73.81815,Kaka Halwai,18.560467321619107,73.80646480852052,Dessert Shop
Pimple Gurav,18.58901,73.81815,cafe coffee day,18.586988386004965,73.8330987833624,Coffee Shop
Pimple Gurav,18.58901,73.81815,Chitale Bandhu Mithaiwale,18.55775436951706,73.80546744585911,Dessert Shop
Pimple Gurav,18.58901,73.81815,Delhi Kitchen,18.56349982607965,73.80452458462473,Indian Restaurant
Pimple Gurav,18.58901,73.81815,Thai House's Kitchen,18.566753981317337,73.8311574495556,Thai Restaurant
Pimple Gurav,18.58901,73.81815,Eatsome,18.565174469427685,73.80236706083059,Snack Place
Pimple Gurav,18.58901,73.81815,Hyderabadi Spice,18.560593581750336,73.81010805430547,Indian Restaurant
Pimple Gurav,18.58901,73.81815,Spot 18 Mall,18.593470321716094,73.78618117715833,Shopping Mall
Pimple Gurav,18.58901,73.81815,KFC Restaurant,18.593440105175873,73.78608253616997,American Restaurant
Pimple Gurav,18.58901,73.81815,Ashok hotel,18.586189811849145,73.8329896556364,Snack Place
Pimple Gurav,18.58901,73.81815,Kadhai,18.556076,73.80894,Indian Restaurant
Pimple Gurav,18.58901,73.81815,cafe Joshua,18.55784509437005,73.80487290332563,Café
Pimple Gurav,18.58901,73.81815,McDonald's,18.59585631769711,73.78872338286384,Fast Food Restaurant
Pimple Gurav,18.58901,73.81815,Apple 5,18.588492343565544,73.78193673011188,American Restaurant
Pimple Gurav,18.58901,73.81815,Hotel Swad,18.5865509814338,73.81429920887642,Indian Restaurant
Pimple Gurav,18.58901,73.81815,Cafe Coffee Day,18.5884689083151,73.7828346796342,Café
Pimple Gurav,18.58901,73.81815,Khybar,18.588461606350666,73.78303515871008,Indian Restaurant
Pimple Gurav,18.58901,73.81815,Bird Valley Bar And Restaurant,18.59057666296339,73.80429271999535,North Indian Restaurant
Pimple Gurav,18.58901,73.81815,Mahadev Patiswala,18.62014583042024,73.80362062431706,Breakfast Spot
Pimple Gurav,18.58901,73.81815,Khadki Railway Station,18.56388939016318,73.84032979676618,Train Station
Pimple Gurav,18.58901,73.81815,Mega Mart,18.587151902530387,73.83314609527588,Department Store
Pimple Gurav,18.58901,73.81815,Sholay,18.588158845820093,73.78360293471191,Indian Restaurant
Pimple Gurav,18.58901,73.81815,Sher-e-Punjab,18.60232881587265,73.82558031654254,Indian Restaurant
Pimple Gurav,18.58901,73.81815,Rangla Punjab,18.593962,73.79414,Punjabi Restaurant
Pimple Gurav,18.58901,73.81815,Swadesh Restaurant,18.61399715556751,73.81701040946038,Indian Restaurant
Pimple Gurav,18.58901,73.81815,"Shreyas Hotel, Apte Road",18.566777296207547,73.83116893679397,Indian Restaurant
Pimple Gurav,18.58901,73.81815,Dalchini,18.595909953543487,73.78878447541025,Indian Restaurant
Pimple Gurav,18.58901,73.81815,Nagina Pani Puri,18.617048263549805,73.81721496582031,Snack Place
Pimple Gurav,18.58901,73.81815,Smiley House,18.562297,73.829573,Vietnamese Restaurant
Pimple Gurav,18.58901,73.81815,Brewberrys,18.595763268859393,73.78852142515338,Café
Pimple Gurav,18.58901,73.81815,Eatsome,18.595382203838007,73.78733453500902,Snack Place
Pimple Gurav,18.58901,73.81815,Maratha Kolhapur Darbar,18.598773211787883,73.84758926097122,Indian Restaurant
Pimple Gurav,18.58901,73.81815,ICICI Bank & ATM,18.562339275582026,73.83512050717593,Bank
Pimple Gurav,18.58901,73.81815,radhakrishna,18.595662892692395,73.85122463586875,Indian Restaurant
Pimple Gurav,18.58901,73.81815,Dakshin Hotel,18.623268948486945,73.8185670354151,Indian Restaurant
Pimple Gurav,18.58901,73.81815,Khadki Bazaar,18.60015731108028,73.85376528835646,Flea Market
Pimple Nilakh,18.57908,73.78654,Incognito,18.570376414375,73.77460705928516,Italian Restaurant
Pimple Nilakh,18.57908,73.78654,Urban Foundry,18.569289409666702,73.7747245463514,Lounge
Pimple Nilakh,18.57908,73.78654,Shaolin- The Chinese Cuisine,18.58834307568542,73.78351414844718,Chinese Restaurant
Pimple Nilakh,18.57908,73.78654,Terttulia,18.569279945639824,73.77469467616115,Bistro
Pimple Nilakh,18.57908,73.78654,CopaCabana,18.589073641597903,73.78248319675856,Indian Restaurant
Pimple Nilakh,18.57908,73.78654,Idlicious,18.561765019102616,73.78364615844218,South Indian Restaurant
Pimple Nilakh,18.57908,73.78654,Playboy Beer Garden,18.57049357355062,73.77390083744952,Brewery
Pimple Nilakh,18.57908,73.78654,Nawab Asia,18.569553019776944,73.77466783664346,Indian Restaurant
Pimple Nilakh,18.57908,73.78654,McDonald's,18.570420602793007,73.77461905317524,Fast Food Restaurant
Pimple Nilakh,18.57908,73.78654,Pagdandi,18.55197242132442,73.79309090542617,Coffee Shop
Pimple Nilakh,18.57908,73.78654,Way Down South,18.56636563963199,73.77070666006395,South Indian Restaurant
Pimple Nilakh,18.57908,73.78654,Malaka Spice,18.55947591740865,73.7904085891615,Malay Restaurant
Pimple Nilakh,18.57908,73.78654,Westend mall,18.561814327331174,73.80722022679363,Shopping Mall
Pimple Nilakh,18.57908,73.78654,Apache - High Street,18.569373153385165,73.77473114995384,Bar
Pimple Nilakh,18.57908,73.78654,Khasbaug Misal,18.560822629857885,73.78759879964393,Breakfast Spot
Pimple Nilakh,18.57908,73.78654,Cafe Coffee Day,18.593421044897106,73.79546073318592,Café
Pimple Nilakh,18.57908,73.78654,Crosswords,18.556177260208784,73.80913090623139,Bookstore
Pimple Nilakh,18.57908,73.78654,Yolkshire,18.55357605468349,73.80688828707882,English Restaurant
Pimple Nilakh,18.57908,73.78654,Natural Ice Cream,18.59119169262836,73.75243955724582,Ice Cream Shop
Pimple Nilakh,18.57908,73.78654,Paramhans Dining Hall,18.564306,73.77861,Indian Restaurant
Pimple Nilakh,18.57908,73.78654,Cafe Peter Donuts,18.55774038538134,73.80440120069147,Donut Shop
Pimple Nilakh,18.57908,73.78654,Domino's Pizza,18.59556549976012,73.78851137166053,Pizza Place
Pimple Nilakh,18.57908,73.78654,Central Perk-7,18.551986095096108,73.79295774273083,BBQ Joint
Pimple Nilakh,18.57908,73.78654,Mithas,18.55463494319024,73.80936941321386,Dessert Shop
Pimple Nilakh,18.57908,73.78654,P N Gadgil,18.563758910184546,73.80744437133352,Jewelry Store
Pimple Nilakh,18.57908,73.78654,Cinepolis IMAX,18.561756116760286,73.80719213146286,Multiplex
Pimple Nilakh,18.57908,73.78654,Kimling,18.565834369037912,73.80360347430938,Chinese Restaurant
Pimple Nilakh,18.57908,73.78654,Effingut Brewerkz,18.554308771218146,73.79815783996047,Brewery
Pimple Nilakh,18.57908,73.78654,Starbucks,18.55659485262278,73.80915264466924,Coffee Shop
Pimple Nilakh,18.57908,73.78654,Lost The Plot,18.55441705754062,73.80480775361278,Lounge
Pimple Nilakh,18.57908,73.78654,Gold's Gym,18.553561008319413,73.80756434893296,Gym
Pimple Nilakh,18.57908,73.78654,Subway,18.59626968572755,73.78919408694685,Sandwich Place
Pimple Nilakh,18.57908,73.78654,18 Degrees,18.593509493723708,73.78587861112443,Lounge
Pimple Nilakh,18.57908,73.78654,Taareef,18.556076771010513,73.80912043821498,Indian Restaurant
Pimple Nilakh,18.57908,73.78654,Naturals Icecream,18.595114413559774,73.80389799740048,Ice Cream Shop
Pimple Nilakh,18.57908,73.78654,Naturals Icecream,18.556192387421536,73.80916850500064,Ice Cream Shop
Pimple Nilakh,18.57908,73.78654,The Chocolate Room,18.574754959252665,73.77732956313457,Coffee Shop
Pimple Nilakh,18.57908,73.78654,Richie's Cake Shop,18.560734366373996,73.8047235493629,Bakery
Pimple Nilakh,18.57908,73.78654,Area 51,18.557373828658736,73.7870979309082,Lounge
Pimple Nilakh,18.57908,73.78654,Yaara Di Haveli,18.560873260187908,73.7682512868345,Punjabi Restaurant
Pimple Nilakh,18.57908,73.78654,La Bouchee d'Or,18.558395340284914,73.8037872123466,Bakery
Pimple Nilakh,18.57908,73.78654,The Chocolate Room,18.56656840719089,73.80744134307663,Chocolate Shop
Pimple Nilakh,18.57908,73.78654,121 Kitchen : Bar,18.593893849415267,73.76360660453777,Indian Restaurant
Pimple Nilakh,18.57908,73.78654,Kimling Rush,18.592981240142333,73.80120795444465,Chinese Restaurant
Pimple Nilakh,18.57908,73.78654,Chutney Sauce Murabba,18.551995075609206,73.79306579707719,Fast Food Restaurant
Pimple Nilakh,18.57908,73.78654,Greens & Olives,18.565594167569603,73.80452179945996,Italian Restaurant
Pimple Nilakh,18.57908,73.78654,Gong Modern Asian,18.57046168149214,73.77414273325013,Asian Restaurant
Pimple Nilakh,18.57908,73.78654,The K Factory,18.55885450693432,73.79177886024236,Molecular Gastronomy Restaurant
Pimple Nilakh,18.57908,73.78654,IDC Express,18.573778272662192,73.77698772493144,Breakfast Spot
Pimple Nilakh,18.57908,73.78654,Picantos Mexican Grill,18.560654041998944,73.81244739763484,Mexican Restaurant
Pimple Nilakh,18.57908,73.78654,Subway,18.602922213603655,73.77688696318353,Sandwich Place
Pimple Nilakh,18.57908,73.78654,Desi Aroma,18.558095277346872,73.79269645772936,Indian Restaurant
Pimple Nilakh,18.57908,73.78654,Fab India,18.555290266247177,73.80932589757768,Clothing Store
Pimple Nilakh,18.57908,73.78654,Oryzza,18.565317795637583,73.80697533565693,Restaurant
Pimple Nilakh,18.57908,73.78654,Hotel Sadanand,18.568349587226646,73.76667067485646,Indian Restaurant
Pimple Nilakh,18.57908,73.78654,SugarDough,18.548495811453005,73.79121229613486,Bakery
Pimple Nilakh,18.57908,73.78654,Air Life Studio,18.553572828434206,73.80696545202225,Gym
Pimple Nilakh,18.57908,73.78654,Wazwaan,18.56126861159746,73.7857538640578,Indian Restaurant
Pimple Nilakh,18.57908,73.78654,Giridhar,18.555695,73.794586,Snack Place
Pimple Nilakh,18.57908,73.78654,Croma,18.590242592662218,73.77010487479674,Electronics Store
Pimple Nilakh,18.57908,73.78654,Cafe Coffee Day,18.564362735673388,73.77908355741718,Café
Pimple Nilakh,18.57908,73.78654,KTM Baner,18.567427,73.776001,Motorcycle Shop
Pimple Nilakh,18.57908,73.78654,ARTHURS THEME,18.570498974751526,73.7739517705572,French Restaurant
Pimple Nilakh,18.57908,73.78654,Pizza Hut,18.59317580232594,73.79839888049898,Pizza Place
Pimple Nilakh,18.57908,73.78654,Subway,18.570104742234818,73.77468498677447,Sandwich Place
Pimple Nilakh,18.57908,73.78654,Cafe Nook,18.56930805697316,73.78186532743666,Café
Pimple Nilakh,18.57908,73.78654,Apple 5,18.588492343565544,73.78193673011188,American Restaurant
Pimple Nilakh,18.57908,73.78654,Café Maroo,18.564801152783108,73.80914093257947,Korean Restaurant
Pimple Nilakh,18.57908,73.78654,Nature's Basket,18.563791260064082,73.80744259964197,Grocery Store
Pimple Nilakh,18.57908,73.78654,Shivsagar pure veg,18.56050231694856,73.80577476909971,Vegetarian / Vegan Restaurant
Pimple Nilakh,18.57908,73.78654,D Mart,18.566741779358132,73.7695464347438,Department Store
Pimple Nilakh,18.57908,73.78654,Subway,18.59263924552307,73.79526232162308,Sandwich Place
Pimple Nilakh,18.57908,73.78654,Mainland China,18.55234036393954,73.80948306585718,Chinese Restaurant
Pimple Nilakh,18.57908,73.78654,Origin Bistro,18.552016,73.793615,Bistro
Pimple Nilakh,18.57908,73.78654,The Kathi Crossing,18.555726225140205,73.79487224489763,Indian Restaurant
Pimple Nilakh,18.57908,73.78654,KFC Restaurant,18.593440105175873,73.78608253616997,American Restaurant
Pimple Nilakh,18.57908,73.78654,Spot 18 Mall,18.593470321716094,73.78618117715833,Shopping Mall
Pimple Nilakh,18.57908,73.78654,Cream Stone,18.553448166130234,73.80255142769138,Ice Cream Shop
Pimple Nilakh,18.57908,73.78654,Baker's Basket,18.560703596951356,73.813099643951,Restaurant
Pimple Nilakh,18.57908,73.78654,The Funky Kona,18.551464587807654,73.80474571774506,Lounge
Pimple Nilakh,18.57908,73.78654,Venkys Xprs,18.560549719426877,73.80896390491347,Fast Food Restaurant
Pimple Nilakh,18.57908,73.78654,Baskin Robbins,18.56421016957575,73.7771026285984,Ice Cream Shop
Pimple Nilakh,18.57908,73.78654,Cafe Old Skool,18.55347974158186,73.80757837391056,Café
Pimple Nilakh,18.57908,73.78654,The Loft,18.562714246831526,73.8076301870844,Indian Restaurant
Pimple Nilakh,18.57908,73.78654,Croma,18.55356205401556,73.80701587886603,Electronics Store
Pimple Nilakh,18.57908,73.78654,Wadeshwar,18.555531313075644,73.79509606839417,South Indian Restaurant
Pimple Nilakh,18.57908,73.78654,KFC,18.56490752716071,73.77448481271236,Fast Food Restaurant
Pimple Nilakh,18.57908,73.78654,Greenpark,18.551145775007786,73.80401144066602,Indian Restaurant
Pimple Nilakh,18.57908,73.78654,Magnolia,18.553912690747158,73.80189240886845,Asian Restaurant
Pimple Nilakh,18.57908,73.78654,Melange - High Spirited Dining,18.554732470044367,73.8046899746739,Restaurant
Pimple Nilakh,18.57908,73.78654,Tsaai Shen Yeh,18.5519964049449,73.79311001692894,Chinese Restaurant
Pimple Nilakh,18.57908,73.78654,Chitale Bandhu Mithaiwale,18.55775436951706,73.80546744585911,Dessert Shop
Pimple Nilakh,18.57908,73.78654,Kaka Halwai,18.560467321619107,73.80646480852052,Dessert Shop
Pimple Nilakh,18.57908,73.78654,Cafe Coffee Day,18.5884689083151,73.7828346796342,Café
Pimple Nilakh,18.57908,73.78654,The Great Punjab,18.559498679890776,73.79004017896312,Indian Restaurant
Pimple Nilakh,18.57908,73.78654,Subway,18.555015528257325,73.79768696996805,Sandwich Place
Pimple Nilakh,18.57908,73.78654,Delhi Kitchen,18.56349982607965,73.80452458462473,Indian Restaurant
Pimple Nilakh,18.57908,73.78654,Eatsome,18.565174469427685,73.80236706083059,Snack Place
Pimple Nilakh,18.57908,73.78654,Domino's Pizza,18.55645744434366,73.79451551460608,Pizza Place
Pimple Nilakh,18.57908,73.78654,Chili Garlic,18.552102506144916,73.79296444492887,Fast Food Restaurant
Pimple Saudagar,18.59854,73.80025,Naturals Icecream,18.595114413559774,73.80389799740048,Ice Cream Shop
Pimple Saudagar,18.59854,73.80025,Cafe Coffee Day,18.593421044897106,73.79546073318592,Café
Pimple Saudagar,18.59854,73.80025,Shaolin- The Chinese Cuisine,18.58834307568542,73.78351414844718,Chinese Restaurant
Pimple Saudagar,18.59854,73.80025,CopaCabana,18.589073641597903,73.78248319675856,Indian Restaurant
Pimple Saudagar,18.59854,73.80025,Domino's Pizza,18.59556549976012,73.78851137166053,Pizza Place
Pimple Saudagar,18.59854,73.80025,Kimling Rush,18.592981240142333,73.80120795444465,Chinese Restaurant
Pimple Saudagar,18.59854,73.80025,Subway,18.59626968572755,73.78919408694685,Sandwich Place
Pimple Saudagar,18.59854,73.80025,Pizza Hut,18.59317580232594,73.79839888049898,Pizza Place
Pimple Saudagar,18.59854,73.80025,18 Degrees,18.593509493723708,73.78587861112443,Lounge
Pimple Saudagar,18.59854,73.80025,Hotel Arihant,18.62681250466169,73.78245132113317,Snack Place
Pimple Saudagar,18.59854,73.80025,Subway,18.602922213603655,73.77688696318353,Sandwich Place
Pimple Saudagar,18.59854,73.80025,Amantran Pure Veg,18.591898545486192,73.83074599712145,Restaurant
Pimple Saudagar,18.59854,73.80025,Subway,18.59263924552307,73.79526232162308,Sandwich Place
Pimple Saudagar,18.59854,73.80025,P N Gadgil,18.563758910184546,73.80744437133352,Jewelry Store
Pimple Saudagar,18.59854,73.80025,Kimling,18.565834369037912,73.80360347430938,Chinese Restaurant
Pimple Saudagar,18.59854,73.80025,Nevale Misal,18.627925347893264,73.7808082364177,Fast Food Restaurant
Pimple Saudagar,18.59854,73.80025,121 Kitchen : Bar,18.593893849415267,73.76360660453777,Indian Restaurant
Pimple Saudagar,18.59854,73.80025,The Chocolate Room,18.56656840719089,73.80744134307663,Chocolate Shop
Pimple Saudagar,18.59854,73.80025,Spot 18 Mall,18.593470321716094,73.78618117715833,Shopping Mall
Pimple Saudagar,18.59854,73.80025,KFC Restaurant,18.593440105175873,73.78608253616997,American Restaurant
Pimple Saudagar,18.59854,73.80025,Hotel Maharaja,18.582983520875874,73.8252146287508,Hotel Bar
Pimple Saudagar,18.59854,73.80025,Greens & Olives,18.565594167569603,73.80452179945996,Italian Restaurant
Pimple Saudagar,18.59854,73.80025,Space Studios,18.628401,73.804368,Dance Studio
Pimple Saudagar,18.59854,73.80025,Oryzza,18.565317795637583,73.80697533565693,Restaurant
Pimple Saudagar,18.59854,73.80025,Sigree Global Grill,18.63292776865862,73.80006740939267,Indian Restaurant
Pimple Saudagar,18.59854,73.80025,Croma,18.590242592662218,73.77010487479674,Electronics Store
Pimple Saudagar,18.59854,73.80025,Ratna Hotel,18.625636510782794,73.80521272370953,Indian Restaurant
Pimple Saudagar,18.59854,73.80025,McDonald's,18.59585631769711,73.78872338286384,Fast Food Restaurant
Pimple Saudagar,18.59854,73.80025,Croma,18.625418668232076,73.80167393314457,Electronics Store
Pimple Saudagar,18.59854,73.80025,Café Maroo,18.564801152783108,73.80914093257947,Korean Restaurant
Pimple Saudagar,18.59854,73.80025,Apple 5,18.588492343565544,73.78193673011188,American Restaurant
Pimple Saudagar,18.59854,73.80025,The Chocolate Room,18.574754959252665,73.77732956313457,Coffee Shop
Pimple Saudagar,18.59854,73.80025,Nature's Basket,18.563791260064082,73.80744259964197,Grocery Store
Pimple Saudagar,18.59854,73.80025,Hotel Ambience Executive,18.600523284948263,73.77539630234898,Hotel
Pimple Saudagar,18.59854,73.80025,KFC,18.607925397450717,73.82094503079585,Fast Food Restaurant
Pimple Saudagar,18.59854,73.80025,China Grill,18.63310323960585,73.80014522152304,Chinese Restaurant
Pimple Saudagar,18.59854,73.80025,IDC Express,18.573778272662192,73.77698772493144,Breakfast Spot
Pimple Saudagar,18.59854,73.80025,Bay Leaf Bistro,18.624702620497047,73.78407715737934,Indian Restaurant
Pimple Saudagar,18.59854,73.80025,Pizza Hut,18.629963460941116,73.8034425473035,Pizza Place
Pimple Saudagar,18.59854,73.80025,Cafe Coffee Day,18.5884689083151,73.7828346796342,Café
Pimple Saudagar,18.59854,73.80025,Beyond Fitness,18.633731105269526,73.79904398302361,Gym
Pimple Saudagar,18.59854,73.80025,McDonald's,18.59850141074531,73.83089324288922,Fast Food Restaurant
Pimple Saudagar,18.59854,73.80025,Keys Hotel Pimpri-Pune,18.6319699273361,73.80155262333722,Hotel
Pimple Saudagar,18.59854,73.80025,Cafe Coffee Day,18.627324969409205,73.80416634320369,Coffee Shop
Pimple Saudagar,18.59854,73.80025,Tiranga,18.62831330622216,73.80349711928908,Indian Restaurant
Pimple Saudagar,18.59854,73.80025,Khybar,18.588461606350666,73.78303515871008,Indian Restaurant
Pimple Saudagar,18.59854,73.80025,Delhi Kitchen,18.56349982607965,73.80452458462473,Indian Restaurant
Pimple Saudagar,18.59854,73.80025,Eatsome,18.565174469427685,73.80236706083059,Snack Place
Pimple Saudagar,18.59854,73.80025,Cafe Nook,18.56930805697316,73.78186532743666,Café
Pimple Saudagar,18.59854,73.80025,Domino's Pizza,18.63,73.788,Pizza Place
Pimple Saudagar,18.59854,73.80025,Mahadev Patiswala,18.62014583042024,73.80362062431706,Breakfast Spot
Pimple Saudagar,18.59854,73.80025,Bird Valley Bar And Restaurant,18.59057666296339,73.80429271999535,North Indian Restaurant
Pimple Saudagar,18.59854,73.80025,cafe coffee day,18.586988386004965,73.8330987833624,Coffee Shop
Pimple Saudagar,18.59854,73.80025,KFC,18.633109030968345,73.80013947700532,Fast Food Restaurant
Pimple Saudagar,18.59854,73.80025,McDonald's,18.623646785754225,73.78639811620079,Fast Food Restaurant
Pimple Saudagar,18.59854,73.80025,Ashok hotel,18.586189811849145,73.8329896556364,Snack Place
Pimple Saudagar,18.59854,73.80025,Pimpri Market,18.62184955775321,73.80229365951044,Market
Pimple Saudagar,18.59854,73.80025,Hotel Swad,18.5865509814338,73.81429920887642,Indian Restaurant
Pimple Saudagar,18.59854,73.80025,Swadesh Restaurant,18.61399715556751,73.81701040946038,Indian Restaurant
Pimple Saudagar,18.59854,73.80025,Sher-e-Punjab,18.60232881587265,73.82558031654254,Indian Restaurant
Pimple Saudagar,18.59854,73.80025,Nagina Pani Puri,18.617048263549805,73.81721496582031,Snack Place
Pimple Saudagar,18.59854,73.80025,Dakshin Hotel,18.623268948486945,73.8185670354151,Indian Restaurant
Pimple Saudagar,18.59854,73.80025,Mega Mart,18.587151902530387,73.83314609527588,Department Store
Pimple Saudagar,18.59854,73.80025,De Dakka Misal,18.62877274295833,73.78558659220873,Breakfast Spot
Pimple Saudagar,18.59854,73.80025,Amul Ice Age,18.625316088772788,73.82164578727503,Ice Cream Shop
Ravet,18.64513,73.73638,Natural Ice Cream,18.64239884713216,73.7734371690597,Ice Cream Shop
Ravet,18.64513,73.73638,Bakers Hut,18.64234168627472,73.7734371690597,Bakery
Ravet,18.64513,73.73638,Naidu Coffee Center,18.65393601431995,73.77144458054529,Coffee Shop
Ravet,18.64513,73.73638,Punjabi Rasoi,18.65256473983139,73.73316428919743,Indian Restaurant
Ravet,18.64513,73.73638,SKS Katthi Kabab Rolls,18.648233513681046,73.76580479257629,Asian Restaurant
Ravet,18.64513,73.73638,Shawarma King,18.649123944956735,73.76547961000723,Middle Eastern Restaurant
Ravet,18.64513,73.73638,Cafe Aroma,18.650154963619897,73.76656638835304,Café
Ravet,18.64513,73.73638,D Mart,18.64653098950432,73.75654109870007,Convenience Store
